tweet_date,tweet_content,tweet_id,tweet_likes,tweet_replies,tweet_retweets,tweet_quotes,user_username,user_id,user_followers,user_friends,user_statuses,user_verified 
2017-05-15 11:14:55+00:00,"b""Samantha Bond backs Lib Dems in general election and slams 'unelectable' Jeremy Corbyn https://t.co/pBOgbHntBp via @HuffPostUKPol""",864076624412778497,32,6,15,3,vincecable,56999787,170607,3810,5569,True
2017-05-04 22:28:48+00:00,b'Did I really say I like #corbyn? Trolololol. #bbcqt',860259945928945664,0,0,0,2,paulnuttalukips,818605673827143680,16,27,45,False
2017-05-31 12:53:44+00:00,b'Corbyn doing the right thing by joining TV leaders\xe2\x80\x99 debate tonight. Yet more questions for Mrs May. Strong and stable seems a long time ago.',869899696453672961,1273,264,444,137,Nigel_Farage,19017675,1631289,498,16695,True
2017-05-26 18:32:18+00:00,"b'Corbyn says he never met the IRA. So, what were Adams and McGuinness then? https://t.co/ln76CIqx5k'",868172960309358596,2457,626,1681,181,Nigel_Farage,19017675,1631289,498,16695,True
2017-05-14 08:06:26+00:00,"b""Corbyn's Robin Hood Tax would destroy the City. Thank goodness he can't win. https://t.co/eOAeWvZFYW""",863666802110451713,919,421,465,130,Nigel_Farage,19017675,1631289,498,16695,True
2017-06-02 21:48:30+00:00,b'@KnowMe_AskMe @josielevay @CarolineLucas In Sheffield Central is a Labour candidate who as MP backed Owen Smith against Jeremy Corbyn less than a year ago.',870759051583516672,1,0,1,0,natalieben,16596200,170582,129899,94786,True
2017-06-03 17:36:40+00:00,b'General election 2017: Corbyn defence vow after Trident grilling https://t.co/tb0hT18DH7',871058064199254016,91,73,52,8,BBCNews,612473,12302149,93,451652,True
2017-06-03 13:55:40+00:00,b'How the audience stole the show from Theresa May and Jeremy Corbyn during the #bbcqt leaders special https://t.co/GhPGqPve81',871002445996072960,60,61,22,12,BBCNews,612473,12302149,93,451652,True
2017-06-03 07:55:35+00:00,b'How the audience stole the limelight from Theresa May and Jeremy Corbyn during the #bbcqt leaders special https://t.co/GhPGqPve81',870911829047955456,68,78,32,18,BBCNews,612473,12302149,93,451652,True
2017-06-02 22:11:08+00:00,"b'Saturday\'s Guardian: ""Labour accuses Tories of using fake news ads to attack Corbyn"" https://t.co/gQgngl6LDE #BBCPapers (via @hendopolis)'",870764746668216320,65,19,62,3,BBCNews,612473,12302149,93,451652,True
2017-06-02 22:10:07+00:00,"b'Saturday\'s Express: ""Sturgeon: I\'ll help Corbyn"" https://t.co/QJ2JgaVxxz #BBCPapers #tomorrowspaperstoday (via @hendopolis)'",870764493705490437,42,43,31,10,BBCNews,612473,12302149,93,451652,True
2017-06-02 21:35:01+00:00,b'\xe2\x9a\xa1\xef\xb8\x8fTheresa May and Jeremy Corbyn on BBC Question Time Special\n\nhttps://t.co/Gh5JM0BDsK #GE2017 #BBCQT',870755658827800577,95,17,40,6,BBCNews,612473,12302149,93,451652,True
2017-06-02 21:10:10+00:00,"b'""Why have you never regarded the IRA as terrorists?"" - Jeremy Corbyn faces #bbcqt questions https://t.co/SMmlfwLNSg #GE2017 https://t.co/KEgnHyTZ8m'",870749403144900608,121,84,88,21,BBCNews,612473,12302149,93,451652,True
2017-06-02 20:57:43+00:00,"b'Asked about his views on the IRA, Jeremy Corbyn says he deplores all acts of terrorism\n\nhttps://t.co/SMmlfx3pgQ #GE2017 #BBCQT https://t.co/9Mc0mRgQwV'",870746272067616773,586,64,247,37,BBCNews,612473,12302149,93,451652,True
2017-06-02 20:55:29+00:00,b'The #bbcqt audience challenges Jeremy Corbyn on his views on nuclear weapons #bbcqt https://t.co/SMmlfwLNSg https://t.co/pEHGxDFkxD',870745709334511616,168,74,82,70,BBCNews,612473,12302149,93,451652,True
2017-06-02 20:53:12+00:00,b'Jeremy Corbyn faces #bbcqt questions on minimum wage impact to small businesses https://t.co/SMmlfwLNSg https://t.co/IRLxW97Bcw',870745136841465857,110,29,53,10,BBCNews,612473,12302149,93,451652,True
2017-06-02 20:49:07+00:00,"b'Pushed on Trident, Jeremy Corbyn says there has to be no ""first use"" of nuclear weapons\n\nhttps://t.co/SMmlfx3pgQ #GE2017 #BBCQT https://t.co/UHnG8kBSJ2'",870744107169316864,461,106,151,47,BBCNews,612473,12302149,93,451652,True
2017-06-02 20:26:52+00:00,"b'Asked whether he\'d do a deal with the SNP after #GE2017, Jeremy Corbyn says ""no deals""\n\nhttps://t.co/SMmlfx3pgQ  #GE2017 #BBCQT https://t.co/bZeEcMRmKf'",870738506301272068,148,36,67,11,BBCNews,612473,12302149,93,451652,True
2017-06-02 20:19:13+00:00,b'Why should we trust you to negotiate on Brexit? Corbyn takes his first question on #bbcqt - and gets a dig in at May https://t.co/spGEeqh4lX https://t.co/SL5qFxQqa8',870736583002947584,239,32,125,11,BBCNews,612473,12302149,93,451652,True
2017-06-02 18:28:21+00:00,b'\xe2\x9a\xa1\xef\xb8\x8f Theresa May and Jeremy Corbyn on BBC Question Time Special \xe2\x80\x94 tonight 8:30pm\n\nhttps://t.co/Gh5JM0Teki #GE2017 #bbcqt',870708682937352193,100,41,64,8,BBCNews,612473,12302149,93,451652,True
2017-06-02 18:23:16+00:00,b'Theresa May and Jeremy Corbyn face Question Time grilling https://t.co/7ElAMdNMLx',870707402303090688,54,32,45,10,BBCNews,612473,12302149,93,451652,True
2017-06-02 02:46:42+00:00,"b""Corbyn pledges to create 'good jobs' and drive growth https://t.co/NYvydMLn7y""",870471709614366720,105,61,29,4,BBCNews,612473,12302149,93,451652,True
2017-06-01 22:03:21+00:00,"b'Friday\'s Daily Express: ""Corbyn doesn\'t believe in Britain"" (via @hendopolis) #tomorrowspaperstoday https://t.co/1rG63OX94n'",870400401245220864,51,131,39,51,BBCNews,612473,12302149,93,451652,True
2017-05-31 22:11:54+00:00,"b'Thursday\'s Independent: ""Corbyn: winning is the only result I\'ll take"" (via @hendopolis)  #tomorrowspaperstoday https://t.co/J8hlB7KYlG'",870040162918596611,89,13,70,2,BBCNews,612473,12302149,93,451652,True
2017-05-31 21:59:15+00:00,"b'Thursday\'s Guardian: ""Corbyn confronts Rudd on cuts in fractious TV debate"" (via @hendopolis) #tomorrowspaperstoday https://t.co/tinkeHMcFs'",870036980352118790,26,7,25,0,BBCNews,612473,12302149,93,451652,True
2017-05-31 20:48:25+00:00,b'Miss the #BBCDebate? Here are the best bits\xe2\x9a\xa1\xef\xb8\x8f \xe2\x80\x9cThe BBC Debate - with Jeremy Corbyn and without Theresa May\xe2\x80\x9d \nhttps://t.co/iuBrgmtd7k',870019153733627905,138,94,111,11,BBCNews,612473,12302149,93,451652,True
2017-05-31 19:54:54+00:00,"b'Asked about leadership, Jeremy Corbyn says it\'s about saying ""we cannot go on like this""#BBCDebate  https://t.co/h9Ad0bpZ7a https://t.co/IklRUvAhYP'",870005689355165697,461,27,262,25,BBCNews,612473,12302149,93,451652,True
2017-05-31 19:33:54+00:00,"b'Rudd denounces Corbyn\'s ""chilling"" anti-terror law opposition; Corbyn says May also voted against anti-terror laws https://t.co/h9Ad0bpZ7a https://t.co/KD02UqVdn7'",870000402346803200,358,53,269,57,BBCNews,612473,12302149,93,451652,True
2017-05-31 19:19:45+00:00,"b'""Have you ever been to a food bank?"" - Jeremy Corbyn challenges Amber Rudd on Conservative record in #BBCDebate https://t.co/h9Ad0bpZ7a https://t.co/aYOZ5gUuwe'",869996840602656768,2708,106,1722,65,BBCNews,612473,12302149,93,451652,True
2017-05-31 19:17:52+00:00,"b'Are you sure your plans add up? ""Absolutely"", Jeremy Corbyn says\n\nhttps://t.co/3UgzdU67uv #BBCDebate #GE2017 https://t.co/dcvuhjNcxJ'",869996369183875072,208,57,92,13,BBCNews,612473,12302149,93,451652,True
2017-05-31 18:59:12+00:00,b'Audience applauds Corbyn &amp; boos Nuttall as they discuss food banks &amp; corporation tax #BBCDebate https://t.co/h9Ad0bpZ7a https://t.co/zdgqqYq6br',869991671865331712,1595,93,868,52,BBCNews,612473,12302149,93,451652,True
2017-05-31 18:40:18+00:00,"b'""Tonight I am here"" - Jeremy Corbyn\'s opening remarks at #BBCDebate  https://t.co/h9Ad0bpZ7a https://t.co/UsbjmPryCA'",869986913356103681,552,62,286,20,BBCNews,612473,12302149,93,451652,True
2017-05-31 18:06:39+00:00,b'Cheers for Jeremy Corbyn as he arrives for #BBCDebate https://t.co/h9Ad0bpZ7a https://t.co/OgCEAwLET5',869978444737658880,1191,71,690,66,BBCNews,612473,12302149,93,451652,True
2017-05-31 17:16:14+00:00,b'\xe2\x9a\xa1\xef\xb8\x8f \xe2\x80\x9cThe BBC Debate - with Jeremy Corbyn and without Theresa May\xe2\x80\x9d\n\nhttps://t.co/iuBrgmKOvU',869965758515863552,655,209,393,87,BBCNews,612473,12302149,93,451652,True
2017-05-31 11:31:24+00:00,b'Labour leader Jeremy Corbyn says he will take part in a seven-way BBC One general election debate at 7.30 tonight\nhttps://t.co/xdnTyZ8gI7',869878977602740224,223,56,116,48,BBCNews,612473,12302149,93,451652,True
2017-05-30 18:39:32+00:00,b'Does prospect of being PM fill you with fear or unbridled joy? Jeremy Corbyn asked on the #TheOneShow \n\nhttps://t.co/h9Ad0bpZ7a #GE2017 https://t.co/K1j19kw3R9',869624331415863296,1363,150,751,201,BBCNews,612473,12302149,93,451652,True
2017-05-30 13:43:27+00:00,b'Jeremy Corbyn: Small businesses have been ripped off by the Tories https://t.co/7LUlfYi2vZ #GE2017 https://t.co/jSQT7e05uC',869549820578471936,233,56,135,19,BBCNews,612473,12302149,93,451652,True
2017-05-29 19:23:25+00:00,b'General election 2017: Theresa May and Jeremy Corbyn prepare for live Q&amp;A https://t.co/uU8OnyVjCB',869272989350670337,84,27,68,10,BBCNews,612473,12302149,93,451652,True
2017-05-29 18:00:36+00:00,"b""General election 2017: Corbyn would 'open talks' over indyref2 https://t.co/xIJzjvlE3I""",869252148881747968,86,38,46,21,BBCNews,612473,12302149,93,451652,True
2017-05-29 08:42:21+00:00,b'Conservative Dominic Raab claims @UKLabour leader Jeremy Corbyn wanted to disarm police\n\nhttps://t.co/YRMuDfFFdp #VictoriaLIVE #GE2017 https://t.co/3sCJq069Tr',869111658848727041,93,214,82,55,BBCNews,612473,12302149,93,451652,True
2017-05-28 17:28:23+00:00,"b""'I don't want Tory PM' &amp; Nicola Sturgeon tells @afneil Jeremy Corbyn isn't credible alternative #BBCElection https://t.co/cpf3sO9rwL #GE2017 https://t.co/JQSxeZTHva""",868881651492806656,194,122,139,50,BBCNews,612473,12302149,93,451652,True
2017-05-27 21:13:13+00:00,b'General election 2017: Theresa May and Jeremy Corbyn face-off over security https://t.co/g4pOdMG04f',868575845899792385,78,64,52,10,BBCNews,612473,12302149,93,451652,True
2017-05-26 21:40:21+00:00,"b'Saturday\'s Guardian: ""May puts bombing at heart of election with attack on Corbyn"" (via @hendopolis)  #tomorrowspaperstoday https://t.co/8dc3lhZJCh'",868220285614530560,25,52,19,28,BBCNews,612473,12302149,93,451652,True
2017-05-26 21:16:04+00:00,"b'Saturday\'s Telegraph: ""Corbyn is making excuses for terror attacks, says May"" (via @hendopolis) #tomorrowspaperstoday https://t.co/l6htYsM97r'",868214175406927874,44,110,22,35,BBCNews,612473,12302149,93,451652,True
2017-05-26 20:46:50+00:00,"b""\xe2\x9a\xa1\xef\xb8\x8fJeremy Corbyn faces Andrew Neil in leaders' interviews\n\nhttps://t.co/hDTNkSYEc7 #BBCElection #GE2017""",868206816966168576,52,44,27,9,BBCNews,612473,12302149,93,451652,True
2017-05-26 18:29:37+00:00,"b""Andrew Neil asks Jeremy Corbyn why voters should trust him when many Labour MPs don't \n\nhttps://t.co/yaveHWGkdy #BBCElection #GE2017 https://t.co/V3gAZ72HCl""",868172287849017344,176,147,111,49,BBCNews,612473,12302149,93,451652,True
2017-05-26 18:23:23+00:00,"b'Jeremy Corbyn says Labour\'s offer is to ""invest in the future of our children"" \n\nhttps://t.co/yaveHWGkdy #BBCElection #GE2017 https://t.co/N7RW7F9SsT'",868170717367369728,216,72,106,19,BBCNews,612473,12302149,93,451652,True
2017-05-26 18:20:56+00:00,b'Andrew Neil asks Jeremy Corbyn six times if he supports the renewal of Trident \n\nhttps://t.co/yaveHWGkdy #BBCElection #GE2017 https://t.co/jDka0dKlKn',868170101731741696,107,94,92,42,BBCNews,612473,12302149,93,451652,True
2017-05-26 18:14:36+00:00,b'Jeremy Corbyn says he did not support the IRA\n\nhttps://t.co/C66yq6HAkZ #BBCElection #GE2017 https://t.co/Cu0A0s40RP',868168507149701120,152,108,95,34,BBCNews,612473,12302149,93,451652,True
2017-05-26 18:11:55+00:00,b'Andrew Neil presses Jeremy Corbyn on his position on the IRA\n\nhttps://t.co/eyDZvcXlka #BBCElection #GE2017 https://t.co/tnjiMw0Nsq',868167832499965952,238,127,195,73,BBCNews,612473,12302149,93,451652,True
2017-05-26 18:09:39+00:00,"b'Jeremy Corbyn: ""I didn\'t support the IRA; I don\'t support the IRA""\n\nhttps://t.co/eyDZvcXlka #BBCElection #GE2017 https://t.co/uaTCRFtoCw'",868167262334734336,615,129,396,65,BBCNews,612473,12302149,93,451652,True
2017-05-26 18:07:38+00:00,"b'Would you talk to the terrorists? No, says Jeremy Corbyn \n\nhttps://t.co/yaveHWXVC8  #BBCElection #GE2017 https://t.co/msOOuJJAA3'",868166754257829888,96,41,41,23,BBCNews,612473,12302149,93,451652,True
2017-05-26 18:03:18+00:00,"b'Jeremy Corbyn says we have to ""look at the consequences of our wars of intervention""\n\nhttps://t.co/UcKtcIaOUF  #BBCElection #GE2017 https://t.co/2dROVL0T2n'",868165662212055041,212,55,112,15,BBCNews,612473,12302149,93,451652,True
2017-05-26 18:02:01+00:00,b'Andrew Neil asks Jeremy Corbyn why he linked foreign policy and terror attacks \n\nhttps://t.co/yaveHWGkdy  #BBCElection #GE2017 https://t.co/FYwruCyR64',868165340622082048,166,86,104,38,BBCNews,612473,12302149,93,451652,True
2017-05-26 17:23:33+00:00,b'\xe2\x9a\xa1\xef\xb8\x8f \xe2\x80\x9cJeremy Corbyn refuses to support Trident in BBC interview\xe2\x80\x9d\n\nhttps://t.co/hDTNkSYEc7',868155660957077506,170,165,145,68,BBCNews,612473,12302149,93,451652,True
2017-05-26 17:20:19+00:00,"b'Jeremy Corbyn says he wants a ""nuclear-free world"" when pressed on Trident renewal \n\nhttps://t.co/yaveHWXVC8 #BBCElection #GE2017 https://t.co/ezWsRabGZm'",868154845445988352,796,278,321,153,BBCNews,612473,12302149,93,451652,True
2017-05-26 17:03:41+00:00,b'General election 2017: Corbyn pressed on Trident renewal https://t.co/mIB6ENv8iF',868150659933253638,22,27,28,7,BBCNews,612473,12302149,93,451652,True
2017-05-25 21:38:06+00:00,"b'FRIDAY\'S TELEGRAPH: ""Corbyn: UK wars to blame for terror"" #tomorrowspaperstoday (via @hendopolis) https://t.co/hvAX0UfK2l'",867857329982767104,45,35,19,10,BBCNews,612473,12302149,93,451652,True
2017-05-25 21:07:40+00:00,b'General election 2017: Corbyn links terror threat to wars abroad https://t.co/4X4QiEFH09',867849670634110976,204,139,111,61,BBCNews,612473,12302149,93,451652,True
2017-05-23 12:18:44+00:00,"b'""In these circumstances, we have to come together."" Labour leader Jeremy Corbyn on Manchester attack https://t.co/w1nVKIM6sh https://t.co/ClWJUt6RKU'",866991784810893312,1163,127,754,37,BBCNews,612473,12302149,93,451652,True
2017-05-23 11:45:50+00:00,"b'Jeremy Corbyn: We must ""not allow this violence to divide us or prevent us from leading a decent and normal life"" https://t.co/j3ujwYNjot https://t.co/3WCpVTrDV8'",866983505074507776,597,92,328,24,BBCNews,612473,12302149,93,451652,True
2017-05-22 18:31:44+00:00,"b'Asked if trust has been damaged, May says #GE2017 is about trust: Who do they trust? Jeremy Corbyn or Theresa May? https://t.co/L9HspVSX8s https://t.co/8taDcshpnu'",866723268413145088,67,136,41,47,BBCNews,612473,12302149,93,451652,True
2017-05-22 18:05:55+00:00,"b'Theresa May says Jeremy Corbyn is trying to ""sneak into No 10"" https://t.co/1pypXpXpLp #BBCElection #GE2017 https://t.co/konJja3dWX'",866716771495161858,184,271,128,351,BBCNews,612473,12302149,93,451652,True
2017-05-21 16:15:08+00:00,b'General election 2017: Corbyn pressed over IRA comments https://t.co/HVRwwP3j2e',866326501175824384,73,229,74,26,BBCNews,612473,12302149,93,451652,True
2017-05-19 13:59:45+00:00,"b'What does ""strong &amp; stable"" mean? Here\'s what Jeremy Corbyn thinks after being asked by 9-year-old Hasnain https://t.co/5Ps6j9gdrn #GE2017 https://t.co/HT3tBAbKqC'",865567658007080960,241,35,155,19,BBCNews,612473,12302149,93,451652,True
2017-05-19 05:39:55+00:00,"b""Leaders' debate: Theresa May and Jeremy Corbyn absent from five-way clash https://t.co/cpMkeOQTvN""",865441868812767233,34,65,33,10,BBCNews,612473,12302149,93,451652,True
2017-05-16 21:43:23+00:00,"b'Wednesday\'s Mail: ""Corbyn plan to bankrupt UK"" (via @BBCAllieHB) #bbcpapers #tomorrowspaperstoday https://t.co/wZVaKpqzkT'",864597169969430528,31,90,21,43,BBCNews,612473,12302149,93,451652,True
2017-05-16 20:52:40+00:00,"b'Wednesday\'s i: ""Corbyn\'s sharp left turn"" (via @BBCAllieHB) #bbcpapers #tomorrowspaperstoday https://t.co/gRN0ARKEa5'",864584405418901504,26,13,19,4,BBCNews,612473,12302149,93,451652,True
2017-05-16 10:46:41+00:00,"b'Jeremy Corbyn says UK will leave EU ""because that is what the people have voted for"" but outlines choice of Brexit https://t.co/XaNcXWkwjO https://t.co/0B3JzDDblq'",864431906020106240,89,27,57,4,BBCNews,612473,12302149,93,451652,True
2017-05-16 10:39:06+00:00,"b'Jeremy Corbyn launches ""manifesto for all ages"" and says it has the power to transform the 21st century https://t.co/XaNcXWkwjO https://t.co/cLq47v7h8s'",864429997020389376,170,25,130,11,BBCNews,612473,12302149,93,451652,True
2017-05-15 23:41:40+00:00,"b""Labour manifesto: Corbyn to unveil 'programme of hope' https://t.co/Qm6nprD8rC""",864264550929117188,81,20,45,6,BBCNews,612473,12302149,93,451652,True
2017-05-11 23:09:47+00:00,"b""General election 2017: Jeremy Corbyn says 'I'm not a pacifist' https://t.co/j5haJkQdZk""",862806972600635395,34,47,30,15,BBCNews,612473,12302149,93,451652,True
2017-05-11 21:59:04+00:00,"b'Friday\'s Telegraph: ""Labour MPs ditch Corbyn manifesto"" https://t.co/Gs9ieYwAGU #BBCPapers #tomorrowspaperstoday (via @BBCHelenaLee)'",862789176999202818,33,33,27,24,BBCNews,612473,12302149,93,451652,True
2017-05-11 21:52:02+00:00,"b'Friday\'s Guardian: ""Corbyn vows to \'transform lives\' as party backs radical manifesto"" https://t.co/xWmPMiwdra (via @BBCHelenaLee)'",862787409112686592,53,13,24,5,BBCNews,612473,12302149,93,451652,True
2017-05-11 21:49:07+00:00,"b'Friday\'s Mail: ""Corbyn\'s fantasy land"" https://t.co/kPF8FH9uzZ #BBCPapers #tomorrowspaperstoday (via @BBCHelenaLee)'",862786672680894464,41,79,35,56,BBCNews,612473,12302149,93,451652,True
2017-05-11 15:28:57+00:00,b'Labour manifesto unanimously agreed - Jeremy Corbyn https://t.co/vmXAYmGxgc',862690999683993600,70,29,45,7,BBCNews,612473,12302149,93,451652,True
2017-05-11 12:25:44+00:00,"b""BBC cameraman's foot run over by Jeremy Corbyn's car https://t.co/BrOvudpdd3""",862644894845849600,115,195,61,87,BBCNews,612473,12302149,93,451652,True
2017-05-11 11:40:59+00:00,b'BBC cameraman Giles Wooltorton is brought to hospital after the car carrying Jeremy Corbyn ran over his foot  https://t.co/toff4mkSyg https://t.co/lwwYkw0tBH',862633630501175297,203,233,178,133,BBCNews,612473,12302149,93,451652,True
2017-05-10 22:37:35+00:00,"b'Thursday\'s GUARDIAN:\n""Corbyn\'s plan to nationalise rail, mail and energy firms""\n \n#tomorrowspaperstoday #bbcpapers\n \nhttps://t.co/kpIql6hdmz'",862436482031775744,51,25,35,8,BBCNews,612473,12302149,93,451652,True
2017-05-10 22:37:08+00:00,"b'Thursday\'s TELEGRAPH:\n""Revealed: Corbyn\'s manifesto to take Britain back to 1970\'s""\n \n#tomorrowspaperstoday\n \nhttps://t.co/4Us0l7XjVA'",862436369385349121,51,86,43,33,BBCNews,612473,12302149,93,451652,True
2017-05-10 22:36:41+00:00,"b'Thursday\'s MIRROR:\n""Corbyn will nationalise Energy, Rail and Mail""\n \n#tomorrowspaperstoday #bbcpapers\n \nhttps://t.co/8JOJ6YWgUl'",862436256428503045,84,17,47,9,BBCNews,612473,12302149,93,451652,True
2017-05-10 15:30:14+00:00,"b'""We want to see education for all"" Jeremy Corbyn hints at policy announcement on university tuition fees #GE2017\n\nhttps://t.co/m4QI3Hl0g0 https://t.co/gPMz0mJ4GH'",862328935878582274,168,55,100,18,BBCNews,612473,12302149,93,451652,True
2017-05-09 14:13:58+00:00,"b""We asked Jeremy Corbyn five times if Britain would leave the EU under a Labour government. He wouldn't say #GE2017\n\nhttps://t.co/aACNUL1zbs https://t.co/QCcIqjYLmN""",861947356807184385,160,237,241,109,BBCNews,612473,12302149,93,451652,True
2017-05-08 23:13:26+00:00,"b""General election 2017: Jeremy Corbyn says Brexit issue 'settled' https://t.co/IyNiMQYQHJ""",861720730039451648,29,45,26,32,BBCNews,612473,12302149,93,451652,True
2017-05-08 22:38:34+00:00,"b'Tuesday\'s GUARDIAN:\n""Corbyn pins election hopes on housing reform pledges""\n \n#tomorrowspaperstoday #bbcpapers\n \nhttps://t.co/9sPCg1lyud'",861711953319915520,22,4,16,3,BBCNews,612473,12302149,93,451652,True
2017-05-05 21:34:16+00:00,"b'GUARDIAN: ""May crushes Ukip as Corbyn admits \'We face historic challenge\' "" #bbcpapers #tomorrowspaperstoday https://t.co/OkBfXfk1f7'",860608611025899520,45,26,45,12,BBCNews,612473,12302149,93,451652,True
2017-05-05 21:16:08+00:00,"b'INDEPENDENT Digital: ""Time to go, Labour voters tell Corbyn"" #bbcpapers #tomorrowspaperstoday (via @AllieHBNews)  https://t.co/RP7nSmb0WR'",860604047455375360,71,36,46,17,BBCNews,612473,12302149,93,451652,True
2017-05-04 15:24:10+00:00,"b'""I wish (Prince Philip) well in his retirement"" - Labour leader (and Duke of Edinburgh award winner) Jeremy Corbyn \n\nhttps://t.co/krBFxFp8iL https://t.co/7GpjeHthlO'",860153081283129344,147,30,39,9,BBCNews,612473,12302149,93,451652,True
2017-06-02 20:57:06+00:00,"b""And it's nearly done - tough questions for both - hard for May on social care, harder still for Corbyn on defence - highlights on #BBCNews10""",870746115477581829,197,236,90,30,bbclaurak,61183568,1313754,1656,45260,True
2017-05-31 18:29:49+00:00,"b""Not long to go now... #BBCDebate across BBC - will they all gang up on Amber Rudd for May's no show? Or on Corbyn?""",869984274807762944,37,60,10,5,bbclaurak,61183568,1313754,1656,45260,True
2017-05-31 16:15:57+00:00,"b""Thornberry says Corbyn appearance was 'pencilled in on Monday' , 'confirmed on Tuesday' - sources were saying unlikely late last night""",869950586778783745,46,116,33,13,bbclaurak,61183568,1313754,1656,45260,True
2017-05-31 16:13:13+00:00,b'However Corbyn does tonight deciding to do the debate has certainly moved Labour on from confusion over childcare',869949900481605632,163,203,52,34,bbclaurak,61183568,1313754,1656,45260,True
2017-05-31 12:46:29+00:00,b'Important PS to Corbyn having everything to gain tonight - only if it goes well for him !',869897871381987328,53,74,12,10,bbclaurak,61183568,1313754,1656,45260,True
2017-05-31 12:32:46+00:00,b'Corbyn has everything to gain from TV debate - BBC News https://t.co/og6zxo3DgG',869894421826998272,95,58,52,8,bbclaurak,61183568,1313754,1656,45260,True
2017-05-31 11:15:05+00:00,"b""As not v subtly hinted this morning, Corbyn will do tonight's debate""",869874872066990081,109,45,58,23,bbclaurak,61183568,1313754,1656,45260,True
2017-05-31 11:01:06+00:00,"b""Corbyn has turned up in Reading, if he is going to go to Cambridge tonight as hinted this morn, he'll have to cancel later appearances in SW""",869871353847050240,25,21,10,5,bbclaurak,61183568,1313754,1656,45260,True
2017-05-31 10:47:37+00:00,b'Huge crowd in Reading waiting for corbyn - underneath that big tree https://t.co/VW4kUhjvAd',869867960772567040,79,106,36,21,bbclaurak,61183568,1313754,1656,45260,True
2017-05-31 08:50:48+00:00,"b""Corbyn says 'inappropriate' for May to have claimed he 'd go 'naked' into the Brexit negotiations""",869838559255166976,235,175,95,39,bbclaurak,61183568,1313754,1656,45260,True
2017-05-31 08:46:18+00:00,"b""Corbyn says he always wanted an IRA ceasefire, but doesn't answer Q to him which was did he ever call publicly for one""",869837430106599424,129,301,105,63,bbclaurak,61183568,1313754,1656,45260,True
2017-05-31 08:39:26+00:00,"b""Corbyn says 'election campaign going very well'""",869835700392341504,46,33,9,8,bbclaurak,61183568,1313754,1656,45260,True
2017-05-31 08:38:20+00:00,"b""Corbyn still won't say if he will go to Cambridge debate tonight - urges PM again to 'come and have a chat'""",869835423689977856,65,29,36,19,bbclaurak,61183568,1313754,1656,45260,True
2017-05-31 08:27:08+00:00,"b""Labour going hard on pressure on NHS and school cuts, Corbyn said kids to get a 'thimbleful of rice krispies'""",869832603406405632,205,77,120,22,bbclaurak,61183568,1313754,1656,45260,True
2017-05-31 06:21:22+00:00,"b'Corbyn and May on road again today - Labour on public services, May on Brexit - neither expected to show at big BBC debate tonight'",869800953482014724,27,71,18,15,bbclaurak,61183568,1313754,1656,45260,True
2017-05-30 11:43:34+00:00,b'May opens with gags about Corbyn',869519651209977856,74,136,31,49,bbclaurak,61183568,1313754,1656,45260,True
2017-05-30 09:48:40+00:00,"b""Corbyn's performances have got better thro campaign but astonishing he was not across figures for childcare policy party was announce today""",869490734201810944,224,335,90,83,bbclaurak,61183568,1313754,1656,45260,True
2017-05-30 09:31:08+00:00,"b""May on road in Midlands today, Corbyn blitzing broadcast interviews - on Woman's Hour now""",869486321877864448,51,34,14,7,bbclaurak,61183568,1313754,1656,45260,True
2017-05-25 21:59:44+00:00,"b""At v least it is tricky territory for Corbyn to walk on to only four days after Monday's attack in Manchester""",867862773929213954,57,178,16,35,bbclaurak,61183568,1313754,1656,45260,True
2017-05-25 21:58:08+00:00,"b""No surprise from Clarke but many in Labour will feel this way, but many of Corbyn's supporters will feel he is absolutely right https://t.co/ULp1XaFgGa""",867862374690299905,71,87,52,8,bbclaurak,61183568,1313754,1656,45260,True
2017-05-25 21:56:00+00:00,b'Tmrw Corbyn will make case that safety at home worsened by wars abroad',867861837072785411,186,138,49,65,bbclaurak,61183568,1313754,1656,45260,True
2017-05-22 10:48:04+00:00,"b""May trying to fill in the blanks on policy, and accusing Corbyn of 'fake claims'""",866606583404531712,54,59,55,15,bbclaurak,61183568,1313754,1656,45260,True
2017-05-22 10:43:53+00:00,"b""May criticising Corbyn's 'fantasy manifesto' - if she is about to ditch some of hers less than a week later she could face that charge too""",866605530051211264,323,67,238,39,bbclaurak,61183568,1313754,1656,45260,True
2017-05-16 18:36:34+00:00,"b""Helpful on day of manifesto launch from one of Corbyn's biggest backers https://t.co/NIvvjtdYgF""",864550155835625472,57,75,37,14,bbclaurak,61183568,1313754,1656,45260,True
2017-05-16 12:43:10+00:00,"b""Corbyn accepts he won't reverse benefit cap but will act to mitigate worst excesses of it""",864461218882441216,44,84,38,22,bbclaurak,61183568,1313754,1656,45260,True
2017-05-16 10:33:05+00:00,"b""Corbyn claims opinion is 'moving towards Labour'""",864428482939453441,71,95,10,18,bbclaurak,61183568,1313754,1656,45260,True
2017-05-16 10:30:23+00:00,"b""Corbyn's team says don't need to be included because liabilities off set by new assets""",864427803315404800,15,28,6,2,bbclaurak,61183568,1313754,1656,45260,True
2017-05-16 10:15:22+00:00,"b'Bradford has one of youngest populations in country, makes sense for Corbyn to be here given popularity with younger voters'",864424023849095168,53,46,18,22,bbclaurak,61183568,1313754,1656,45260,True
